Time to failure, Number of defective sites, Fraction of defect
0.006148345951163626, 483, 0.0483
0.006568440855458728, 477, 0.0477
0.003497113535613244, 242, 0.0242
0.004729344004251591, 400, 0.04
0.004433287796651648, 359, 0.0359
0.005382410831423785, 453, 0.0453
0.006301629996258462, 470, 0.047
0.00421121019071434, 341, 0.0341
0.0048924769467401956, 370, 0.037
0.006872787787818921, 572, 0.0572
0.004109576409718234, 328, 0.0328
0.002756485922955152, 232, 0.0232
0.006265844171572258, 469, 0.0469
0.010876800558486947, 795, 0.0795
0.006359632362983617, 455, 0.0455
0.003909531808033275, 318, 0.0318
0.004055802862968265, 338, 0.0338
0.0057683757321084815, 472, 0.0472
0.0037350372748517977, 307, 0.0307
0.0066778391271742395, 490, 0.049
0.004900080433229977, 404, 0.0404
0.0034309619861326262, 295, 0.0295
0.007181361404036343, 589, 0.0589
0.0044321208548573215, 364, 0.0364
0.005277864876681296, 426, 0.0426
0.0017863983005136565, 151, 0.0151
0.006201609081494046, 516, 0.0516
0.004390726957180295, 333, 0.0333
0.003348959864872023, 258, 0.0258
0.004665404429697475, 357, 0.0357
0.00599378401082087, 446, 0.0446
0.006727764620574668, 539, 0.0539
0.005411214468164167, 426, 0.0426
0.006444574896257368, 498, 0.0498
0.003148694553251088, 259, 0.0259
0.005642082890743717, 433, 0.0433
0.004711820401511833, 364, 0.0364
0.004938432451169156, 365, 0.0365
0.003249977692401979, 253, 0.0253
0.0072902905673243755, 544, 0.0544
0.0058489591551349595, 462, 0.0462
0.004435880828278135, 361, 0.0361
0.004124546981296086, 330, 0.033
0.00461327158804935, 358, 0.0358
0.00487827691255014, 373, 0.0373
0.004636733746050398, 372, 0.0372
0.002507924229440363, 231, 0.0231
0.0024854766502382867, 203, 0.0203
0.006230439939640996, 502, 0.0502
0.004432996931294324, 375, 0.0375
0.005691793151439665, 421, 0.0421
0.006628672509529812, 506, 0.0506
0.005198029384066601, 398, 0.0398
0.007364746582929505, 577, 0.0577
0.005074417693413775, 380, 0.038
0.00565786474339248, 432, 0.0432
0.006171072478321451, 461, 0.0461
0.005843893193680039, 448, 0.0448
0.004232381573773905, 342, 0.0342
0.007900019298764153, 564, 0.0564
0.001588348927724648, 135, 0.0135
0.0062192203348352786, 461, 0.0461
0.006181326859973145, 485, 0.0485
0.002536236857277498, 216, 0.0216
0.006996309953587566, 523, 0.0523
0.007908287924261707, 659, 0.0659
0.004314285492501701, 358, 0.0358
0.0035522517218633926, 269, 0.0269
0.005412150089334953, 428, 0.0428
0.005674794651765088, 441, 0.0441
0.00674642108017263, 488, 0.0488
0.0038917204568604353, 311, 0.0311
0.00737103651484857, 569, 0.0569
0.004457317384315212, 326, 0.0326
0.006126591229995863, 446, 0.0446
0.006474249538282831, 497, 0.0497
0.006631106940003524, 526, 0.0526
0.004878565344033013, 365, 0.0365
0.005324766357911317, 438, 0.0438
0.003594015372269156, 292, 0.0292
0.004643564590434193, 394, 0.0394
0.004888329890541567, 408, 0.0408
0.003575506766209425, 299, 0.0299
0.004934732605527932, 401, 0.0401
0.0036239730949838202, 288, 0.0288
0.0048842665307930805, 374, 0.0374
0.005409318025747985, 429, 0.0429
0.007417950594191818, 585, 0.0585
0.002725412044252952, 212, 0.0212
0.003714709799761438, 293, 0.0293
0.004624970333195535, 355, 0.0355
0.003726942866448912, 298, 0.0298
0.008428468078738576, 645, 0.0645
0.00422192528555577, 333, 0.0333
0.005249068405714903, 395, 0.0395
0.00512842502344028, 410, 0.041
0.005195516989031615, 412, 0.0412
0.0034723205539103326, 288, 0.0288
0.004873255112779884, 363, 0.0363
0.006827099249716132, 540, 0.054
0.0029624230367036423, 250, 0.025
0.004026215608714164, 304, 0.0304
0.004684527500630399, 385, 0.0385
0.006315693864444396, 512, 0.0512
0.006026328173923734, 468, 0.0468
0.002031205514568434, 164, 0.0164
